popular_mention,airline_id
budget airline,0
chiang rai,0
low cost airline,0
bad reviews,0
low budget,0
da nang,1
ho chi minh,1
internal flights,1
phu quoc,1
lotus lounge,1
premium economy,1
domestic terminal,1
short flight,1
noodles,1
fish,1
flat bed,1
full service,1
through immigration,1
plenty of leg room,1
fruit,1
saigon,1
sgn,1
dreamliner,1
trang,1
hoi,1
english,1
visas,1
slippers,1
city,1
beds,1
sector,1
phu quoc,2
ho chi minh,2
seating layout,2
wouldn t hesitate,2
food on offer,2
sandwich,2
service offered,2
bad reviews,2
affordable price,2
food beverage,2
from london gatwick,2
budget airline,2
light meal,2
great choice,2
great value for money,2
business class passengers,2
full refund,2
fish,2
hot meal,2
full service,2
great experience,2
great customer service,2
be honest,2
return journey,2
doesn t,2
decoration,2
sgn,2
saigon,2
escort,2
econ,2
